3-phosphoglycerate	aconitate	adipate	alpha-ketoglutarate	AMP	citrate	isocitrate	CMP	DHAP/glyceraldehyde.3P	erythrose-4-phosphate	F1P/F6P/G1P/G6P	hexoses.(HILIC.neg)	fumarate/maleate/alpha-ketoisovalerate	glutathione.oxidized	glutathione.reduced	GMP	guanosine	hippurate	inosine	lactate	lactose	malate	NAD	NADP	oxalate	PEP	ribose-5-P/ribulose5-P	sorbitol	succinate/methylmalonate	sucrose	UMP	UDP-galactose/UDP-glucose	uracil	urate	xanthine	glycodeoxycholate/glycochenodeoxycholate	phosphocreatine	3-methyladipate/pimelate	alpha-hydroxybutyrate	malondialdehyde	alanine	threonine	methionine	asparagine	glutamine	histidine	arginine	lysine	valine	leucine	isoleucine	phenylalanine	tyrosine	tryptophan	proline	cis/trans-hydroxyproline	ornithine	citrulline	taurine	dimethylglycine	SDMA/ADMA	NMMA	allantoin	kynurenic.acid	5-adenosylhomocysteine	carnosine	thiamine	niacinamide	betaine	creatine	creatinine	thyroxine	trimethylamine-N-oxide	hexoses.(HILIC.pos)	xanthosine	cotinine	pyroglutamic.acid	butyrobetaine	methionine.sulfoxide	carnitine	acetylcarnitine	propionylcarnitine	malonylcarnitine	hexanoylcarnitine	lauroylcarnitine	myristoylcarnitine	palmitoylcarnitine	stearoylcarnitine	oleylcarnitine	arachidonyl_carnitine	sarcosine	beta-alanine	anserine	C16:1.LPC	C16:0.LPC	C18:1.LPC	C18:0.LPC	C20:4.LPC	C20:3.LPC	C22:6.LPC	C16:0.LPE	C18:1.LPE	C18:0.LPE	C32:2.PC	C32:1.PC	C32:0.PC	C34:4.PC	C34:3.PC	C34:2.PC	C34:1.PC	C36:4.PC-A	C36:4.PC-B	C36:3.PC	C36:2.PC	C36:1.PC	C38:6.PC	C38:5.PC	C38:4.PC	C38:2.PC	C40:6.PC	C14:0.SM	C16:1.SM	C16:0.SM	C18:1.SM	C18:0.SM	C22:1.SM	C22:0.SM	C24:1.SM	C24:0.SM	C34:1.DAG	C36:2.DAG	C36:1.DAG	C14:0.CE	C16:1.CE	C16:0.CE	C18:3.CE	C18:2.CE	C18:1.CE	C18:0.CE	C20:5.CE	C20:4.CE	C20:3.CE	C22:6.CE	C46:2.TAG	C46:1.TAG	C46:0.TAG	C48:3.TAG	C48:2.TAG	C48:1.TAG	C48:0.TAG	C50:3.TAG	C50:2.TAG	C50:1.TAG	C50:0.TAG	C52:5.TAG	C52:4.TAG	C52:3.TAG	C52:2.TAG	C52:1.TAG	C54:7.TAG	C54:6.TAG	C54:5.TAG	C54:4.TAG	C54:3.TAG	C54:2.TAG	C54:1.TAG	C56:8.TAG	C56:7.TAG	C56:6.TAG	C56:5.TAG	C56:4.TAG	C56:3.TAG	C56:2.TAG	C58:8.TAG	C58:7.TAG	C58:6.TAG
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.608640756573271	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517394165692098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.534452779484726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.518124741396191	0.840513124563955	0.623666463568511	0	0	0.697699536679864	0.846765241878327	0	0	0.727454328196668	0	0	0	0	0	0.592420499631327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.571575603303905	0.529080732576484	0.572837533640345	0.573443299902691	0.512121732497961	0	0	0.584843909177701	0.556806097264026	0.594639802592017
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595055654668551	0	0	0	0	0	0	0	0	0	0	0	0	0.535424257234276	0.612981861576879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594477744339543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.509177362579334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686726996605573	0	0	0	0.645474403972776	0.721756862154175	0.727454328196668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500285511981526	0.513464149235986	0.541302909316072	0.554445155674904	0	0	0	0.528939585497591	0.500309186294432	0.568634603980612
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.586682178727867	0.674820023876221	0	0	0	0	0.519559063246126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.586682178727867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.538778358044811	0	0	0	0.588499901293287	0	0	0	0	0.60472591027247	0	0	0	0	0	0.674820023876221	0	0	0	0	0	0	0.576925150496836	0.535167784331471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53274993384088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53274993384088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5546088313869	0.709639762403532	0.531678271947013	0	0	0.546371241908267	0.592420499631327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632142649234854	0	0	0	0	0.876092123040237	0	0	0	0	0.535424257234276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612981861576879	0	0.519559063246126	0	0.576925150496836	0	0	0	0	0	0.724355783763783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.535167784331471	0	0	0	0	0.724355783763783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.746715669477893	0.752155241047729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.746715669477893	0	0.596828378875572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.752155241047729	0.596828378875572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506147414867714	0	0	0	0.533944396682397	0	0	0	0	0	0.509463895276406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.642484938939785	0.545091304309272	0	0	0.617800387059388	0.626245611744097	0	0	0.590638445295763	0.544609370801991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.550179277551138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517407807875201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.543721870919057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.642484938939785	0	0.856184701810939	0.859044076471728	0.918842327914512	0.909824718195741	0.646014535160508	0.824897535285955	0.873983043955767	0.820750499993659	0.749238579656054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.547411732087476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.553854383358585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57094689130473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.545091304309272	0.856184701810939	0	0.776860535208515	0.846472020192415	0.838095901777726	0.689729017914923	0.780585422613722	0.846219895866704	0.708638924292775	0.690457034665539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.558588750513855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512757381294884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519550241228047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512491863285203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.859044076471728	0.776860535208515	0	0.893628686574487	0.771931136882434	0.566377089570861	0.861253830463579	0.882031870844229	0.811345838458007	0.744809866434106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.658496391004241	0	0	0	0	0	0.548961193132008	0	0	0	0	0	0	0	0	0	0.553387337889214	0	0	0	0	0	0	0.607493240299744	0	0	0	0	0	0	0	0.513063359250555	0	0	0.513684706559355	0	0.538249508023391	0	0.535633780505369	0	0	0	0	0	0	0	0	0	0	0	0	0.544175023586434	0.62142468474605	0	0.529277398508795	0	0	0	0	0.550966730240843	0.524243753724574	0	0.552616274364312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575329596059319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.918842327914512	0.846472020192415	0.893628686574487	0	0.851799635967211	0.532659457070011	0.874924407624569	0.954317316768406	0.823644165938194	0.756021370203111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50914471568442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.525233401045457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617800387059388	0.909824718195741	0.838095901777726	0.771931136882434	0.851799635967211	0	0.70352738478416	0.793275168146191	0.838170617284457	0.813608964499524	0.786132410691306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.626245611744097	0.646014535160508	0.689729017914923	0.566377089570861	0.532659457070011	0.70352738478416	0	0.573383725987609	0.534690138794545	0.609031151225538	0.619246986302119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.588575569092426	0	0	0	0	0	0.540364580199086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.557848501082769	0	0	0	0	0	0	0	0	0	0	0	0	0.502144220548692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.570546901523882	0	0	0	0	0	0	0.502097860949951	0.519096665950968	0	0.502805039188501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58194270036543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.824897535285955	0.780585422613722	0.861253830463579	0.874924407624569	0.793275168146191	0.573383725987609	0	0.92165078555612	0.846005464691533	0.862361779108431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.673435762773471	0	0	0	0	0	0.586400859791717	0	0	0	0	0	0	0	0	0	0.583774589278375	0	0	0	0	0.522157506458379	0	0.644648966886534	0.52646026187491	0	0	0	0	0	0	0.542168817285385	0	0	0.545853841480265	0	0.56223544296029	0	0.567960513023218	0	0	0	0	0	0	0	0	0	0.523140110822722	0	0	0.579257941657768	0.653995215912043	0	0.562543177952131	0	0	0	0	0.587429177743156	0.55198917462763	0	0.563240657765604	0	0	0.512496254970651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594113177432957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873983043955767	0.846219895866704	0.882031870844229	0.954317316768406	0.838170617284457	0.534690138794545	0.92165078555612	0	0.80323612500584	0.784425502552727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.590638445295763	0.820750499993659	0.708638924292775	0.811345838458007	0.823644165938194	0.813608964499524	0.609031151225538	0.846005464691533	0.80323612500584	0	0.840727331979962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.544609370801991	0.749238579656054	0.690457034665539	0.744809866434106	0.756021370203111	0.786132410691306	0.619246986302119	0.862361779108431	0.784425502552727	0.840727331979962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.788277285041687	0.581151251858484	0.828325622632076	0.806859745635866	0.640362395728355	0	0.806870663902751	0.699073455646442	0.537556399947887	0	0.588753816880188	0.646321042946399	0.652377595281707	0.560425861860049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.788277285041687	0	0.801487390088683	0.676008602833366	0.859409875230536	0.916376097613726	0.767690214648363	0.731206481550498	0.838127024674598	0.83563691305861	0.6760621874079	0.51497151818866	0.550619738593886	0.639524993289901	0.755344936599906	0.693122229220577	0	0	0	0	0	0.632899980492452	0.591361970911718	0	0	0	0	0	0	0.628623479466482	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581151251858484	0.801487390088683	0	0	0.573227060075498	0.779438388683426	0.831844441097124	0	0.593564318119789	0.769475111683526	0.779331318638942	0	0	0	0.582169743240784	0.688066171579968	0	0	0	0	0	0.504327872221248	0.62373503592966	0	0	0	0	0	0	0.518591450835389	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.828325622632076	0.676008602833366	0	0	0.80958702731502	0.583832347660995	0	0.859331321244459	0.716739833425529	0	0	0.546575809852433	0.674245996912236	0.693625682446274	0.538584704071267	0	0	0	0	0	0.514382489032899	0	0	0	0	0	0	0	0	0	0	0	0
